truck_id,truck_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,support_by
T010,车型1,G5_113,G5,oriented,280,40,120,40,40,60,18,0,LWH,G5_112
T010,车型1,G5_114,G5,oriented,280,80,0,40,40,60,18,0,LWH,
T010,车型1,G5_115,G5,oriented,280,80,60,40,40,60,18,0,LWH,G5_114
T010,车型1,G5_116,G5,oriented,280,80,120,40,40,60,18,0,LWH,G5_115
T010,车型1,G5_117,G5,oriented,280,120,0,40,40,60,18,0,LWH,
T010,车型1,G5_118,G5,oriented,280,120,60,40,40,60,18,0,LWH,G5_117
T010,车型1,G5_119,G5,oriented,280,120,120,40,40,60,18,0,LWH,G5_118
T010,车型1,G5_120,G5,oriented,280,160,0,40,40,60,18,0,LWH,
T010,车型1,G5_121,G5,oriented,280,160,60,40,40,60,18,0,LWH,G5_120
T010,车型1,G5_122,G5,oriented,280,160,120,40,40,60,18,0,LWH,G5_121
T010,车型1,G5_123,G5,oriented,320,0,0,40,40,60,18,0,LWH,
T010,车型1,G5_124,G5,oriented,320,0,60,40,40,60,18,0,LWH,G5_123
T010,车型1,G5_125,G5,oriented,320,0,120,40,40,60,18,0,LWH,G5_124
T010,车型1,G5_126,G5,oriented,320,40,0,40,40,60,18,0,LWH,
T010,车型1,G5_127,G5,oriented,320,40,60,40,40,60,18,0,LWH,G5_126
T010,车型1,G5_128,G5,oriented,320,40,120,40,40,60,18,0,LWH,G5_127
T010,车型1,G5_129,G5,oriented,320,80,0,40,40,60,18,0,LWH,
T010,车型1,G5_130,G5,oriented,320,80,60,40,40,60,18,0,LWH,G5_129
T010,车型1,G5_131,G5,oriented,320,80,120,40,40,60,18,0,LWH,G5_130
T010,车型1,G5_132,G5,oriented,320,120,0,40,40,60,18,0,LWH,
T010,车型1,G5_133,G5,oriented,320,120,60,40,40,60,18,0,LWH,G5_132
T010,车型1,G5_134,G5,oriented,320,120,120,40,40,60,18,0,LWH,G5_133
T010,车型1,G5_135,G5,oriented,320,160,0,40,40,60,18,0,LWH,
T010,车型1,G5_136,G5,oriented,320,160,60,40,40,60,18,0,LWH,G5_135
T010,车型1,G5_137,G5,oriented,320,160,120,40,40,60,18,0,LWH,G5_136
T010,车型1,G5_138,G5,oriented,360,0,0,40,40,60,18,0,LWH,
T010,车型1,G5_139,G5,oriented,360,0,60,40,40,60,18,0,LWH,G5_138
T010,车型1,G5_140,G5,oriented,360,0,120,40,40,60,18,0,LWH,G5_139
T010,车型1,G5_141,G5,oriented,360,40,0,40,40,60,18,0,LWH,
T010,车型1,G5_142,G5,oriented,360,40,60,40,40,60,18,0,LWH,G5_141
T010,车型1,G5_143,G5,oriented,360,40,120,40,40,60,18,0,LWH,G5_142
T010,车型1,G5_144,G5,oriented,360,80,0,40,40,60,18,0,LWH,
T010,车型1,G5_145,G5,oriented,360,80,60,40,40,60,18,0,LWH,G5_144
T010,车型1,G5_146,G5,oriented,360,80,120,40,40,60,18,0,LWH,G5_145
T010,车型1,G5_147,G5,oriented,360,120,0,40,40,60,18,0,LWH,
T010,车型1,G5_148,G5,oriented,360,120,60,40,40,60,18,0,LWH,G5_147
T010,车型1,G5_149,G5,oriented,360,120,120,40,40,60,18,0,LWH,G5_148
T010,车型1,G5_150,G5,oriented,360,160,0,40,40,60,18,0,LWH,
T010,车型1,G5_151,G5,oriented,360,160,60,40,40,60,18,0,LWH,G5_150
T010,车型1,G5_152,G5,oriented,360,160,120,40,40,60,18,0,LWH,G5_151
T011,车型1,G3_278,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T011,车型1,G3_279,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T011,车型1,G3_280,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T011,车型1,G3_281,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T011,车型1,G3_282,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T011,车型1,G3_283,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T011,车型1,G3_284,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T011,车型1,G3_285,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T011,车型1,G3_286,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T011,车型1,G3_287,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T011,车型1,G3_288,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T011,车型1,G3_289,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T011,车型1,G3_290,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T011,车型1,G3_291,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T011,车型1,G3_292,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T011,车型1,G3_293,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T011,车型1,G3_294,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T011,车型1,G3_295,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T011,车型1,G3_296,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T011,车型1,G3_297,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T011,车型1,G3_298,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T011,车型1,G3_299,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T011,车型1,G3_300,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T011,车型1,G5_001,G5,oriented,350,150,0,40,40,60,18,0,LWH,
T011,车型1,G5_002,G5,oriented,350,150,60,40,40,60,18,0,LWH,G5_001
T012,车型1,G3_254,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T012,车型1,G3_255,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T012,车型1,G3_256,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T012,车型1,G3_257,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T012,车型1,G3_258,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T012,车型1,G3_259,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T012,车型1,G3_260,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T012,车型1,G3_261,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T012,车型1,G3_262,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T012,车型1,G3_263,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T012,车型1,G3_264,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T012,车型1,G3_265,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T012,车型1,G3_266,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T012,车型1,G3_267,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T012,车型1,G3_268,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T012,车型1,G3_269,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T012,车型1,G3_270,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T012,车型1,G3_271,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T012,车型1,G3_272,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T012,车型1,G3_273,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T012,车型1,G3_274,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T012,车型1,G3_275,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T012,车型1,G3_276,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T012,车型1,G3_277,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T013,车型1,G3_230,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T013,车型1,G3_231,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T013,车型1,G3_232,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T013,车型1,G3_233,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T013,车型1,G3_234,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T013,车型1,G3_235,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T013,车型1,G3_236,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T013,车型1,G3_237,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T013,车型1,G3_238,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T013,车型1,G3_239,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T013,车型1,G3_240,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T013,车型1,G3_241,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T013,车型1,G3_242,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T013,车型1,G3_243,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T013,车型1,G3_244,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T013,车型1,G3_245,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T013,车型1,G3_246,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T013,车型1,G3_247,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T013,车型1,G3_248,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T013,车型1,G3_249,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T013,车型1,G3_250,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T013,车型1,G3_251,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T013,车型1,G3_252,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T013,车型1,G3_253,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T014,车型1,G3_206,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T014,车型1,G3_207,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T014,车型1,G3_208,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T014,车型1,G3_209,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T014,车型1,G3_210,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T014,车型1,G3_211,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T014,车型1,G3_212,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T014,车型1,G3_213,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T014,车型1,G3_214,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T014,车型1,G3_215,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T014,车型1,G3_216,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T014,车型1,G3_217,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T014,车型1,G3_218,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T014,车型1,G3_219,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T014,车型1,G3_220,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T014,车型1,G3_221,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T014,车型1,G3_222,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T014,车型1,G3_223,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T014,车型1,G3_224,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T014,车型1,G3_225,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T014,车型1,G3_226,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T014,车型1,G3_227,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T014,车型1,G3_228,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T014,车型1,G3_229,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T015,车型1,G3_182,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T015,车型1,G3_183,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T015,车型1,G3_184,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T015,车型1,G3_185,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T015,车型1,G3_186,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T015,车型1,G3_187,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T015,车型1,G3_188,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T015,车型1,G3_189,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T015,车型1,G3_190,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T015,车型1,G3_191,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T015,车型1,G3_192,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T015,车型1,G3_193,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T015,车型1,G3_194,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T015,车型1,G3_195,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T015,车型1,G3_196,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T015,车型1,G3_197,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T015,车型1,G3_198,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T015,车型1,G3_199,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T015,车型1,G3_200,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T015,车型1,G3_201,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T015,车型1,G3_202,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T015,车型1,G3_203,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T015,车型1,G3_204,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T015,车型1,G3_205,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T016,车型1,G3_158,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T016,车型1,G3_159,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T016,车型1,G3_160,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T016,车型1,G3_161,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T016,车型1,G3_162,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T016,车型1,G3_163,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T016,车型1,G3_164,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T016,车型1,G3_165,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T016,车型1,G3_166,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T016,车型1,G3_167,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T016,车型1,G3_168,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T016,车型1,G3_169,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T016,车型1,G3_170,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T016,车型1,G3_171,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T016,车型1,G3_172,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T016,车型1,G3_173,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T016,车型1,G3_174,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T016,车型1,G3_175,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T016,车型1,G3_176,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T016,车型1,G3_177,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T016,车型1,G3_178,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T016,车型1,G3_179,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T016,车型1,G3_180,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T016,车型1,G3_181,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T017,车型1,G3_134,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T017,车型1,G3_135,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T017,车型1,G3_136,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T017,车型1,G3_137,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T017,车型1,G3_138,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T017,车型1,G3_139,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T017,车型1,G3_140,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T017,车型1,G3_141,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T017,车型1,G3_142,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T017,车型1,G3_143,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T017,车型1,G3_144,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T017,车型1,G3_145,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T017,车型1,G3_146,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T017,车型1,G3_147,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T017,车型1,G3_148,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T017,车型1,G3_149,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T017,车型1,G3_150,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T017,车型1,G3_151,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T017,车型1,G3_152,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T017,车型1,G3_153,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T017,车型1,G3_154,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T017,车型1,G3_155,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T017,车型1,G3_156,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T017,车型1,G3_157,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T018,车型1,G3_110,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T018,车型1,G3_111,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T018,车型1,G3_112,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T018,车型1,G3_113,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T018,车型1,G3_114,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T018,车型1,G3_115,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T018,车型1,G3_116,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T018,车型1,G3_117,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T018,车型1,G3_118,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T018,车型1,G3_119,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T018,车型1,G3_120,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T018,车型1,G3_121,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T018,车型1,G3_122,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T018,车型1,G3_123,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T018,车型1,G3_124,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T018,车型1,G3_125,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T018,车型1,G3_126,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T018,车型1,G3_127,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T018,车型1,G3_128,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T018,车型1,G3_129,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T018,车型1,G3_130,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T018,车型1,G3_131,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T018,车型1,G3_132,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T018,车型1,G3_133,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T019,车型1,G3_086,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T019,车型1,G3_087,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T019,车型1,G3_088,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T019,车型1,G3_089,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T019,车型1,G3_090,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T019,车型1,G3_091,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T019,车型1,G3_092,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T019,车型1,G3_093,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T019,车型1,G3_094,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T019,车型1,G3_095,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T019,车型1,G3_096,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T019,车型1,G3_097,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T019,车型1,G3_098,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T019,车型1,G3_099,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T019,车型1,G3_100,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T019,车型1,G3_101,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T019,车型1,G3_102,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T019,车型1,G3_103,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T019,车型1,G3_104,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T019,车型1,G3_105,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T019,车型1,G3_106,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T019,车型1,G3_107,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T019,车型1,G3_108,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T019,车型1,G3_109,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T020,车型1,G3_062,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T020,车型1,G3_063,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T020,车型1,G3_064,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T020,车型1,G3_065,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T020,车型1,G3_066,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T020,车型1,G3_067,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T020,车型1,G3_068,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T020,车型1,G3_069,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T020,车型1,G3_070,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T020,车型1,G3_071,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T020,车型1,G3_072,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T020,车型1,G3_073,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T020,车型1,G3_074,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T020,车型1,G3_075,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T020,车型1,G3_076,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T020,车型1,G3_077,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T020,车型1,G3_078,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T020,车型1,G3_079,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T020,车型1,G3_080,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T020,车型1,G3_081,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T020,车型1,G3_082,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T020,车型1,G3_083,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T020,车型1,G3_084,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T020,车型1,G3_085,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T021,车型1,G3_038,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T021,车型1,G3_039,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T021,车型1,G3_040,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T021,车型1,G3_041,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T021,车型1,G3_042,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T021,车型1,G3_043,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T021,车型1,G3_044,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T021,车型1,G3_045,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T021,车型1,G3_046,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T021,车型1,G3_047,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T021,车型1,G3_048,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T021,车型1,G3_049,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T021,车型1,G3_050,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T021,车型1,G3_051,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T021,车型1,G3_052,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T021,车型1,G3_053,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T021,车型1,G3_054,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T021,车型1,G3_055,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T021,车型1,G3_056,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T021,车型1,G3_057,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T021,车型1,G3_058,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T021,车型1,G3_059,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T021,车型1,G3_060,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T021,车型1,G3_061,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T022,车型1,G3_014,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T022,车型1,G3_015,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T022,车型1,G3_016,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T022,车型1,G3_017,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T022,车型1,G3_018,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T022,车型1,G3_019,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T022,车型1,G3_020,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T022,车型1,G3_021,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T022,车型1,G3_022,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T022,车型1,G3_023,G3,fragile,140,50,0,70,50,40,15,0,LWH,
T022,车型1,G3_024,G3,fragile,140,100,0,70,50,40,15,0,LWH,
T022,车型1,G3_025,G3,fragile,140,150,0,70,50,40,15,0,LWH,
T022,车型1,G3_026,G3,fragile,210,0,0,70,50,40,15,0,LWH,
T022,车型1,G3_027,G3,fragile,210,50,0,70,50,40,15,0,LWH,
T022,车型1,G3_028,G3,fragile,210,100,0,70,50,40,15,0,LWH,
T022,车型1,G3_029,G3,fragile,210,150,0,70,50,40,15,0,LWH,
T022,车型1,G3_030,G3,fragile,280,0,0,70,50,40,15,0,LWH,
T022,车型1,G3_031,G3,fragile,280,50,0,70,50,40,15,0,LWH,
T022,车型1,G3_032,G3,fragile,280,100,0,70,50,40,15,0,LWH,
T022,车型1,G3_033,G3,fragile,280,150,0,70,50,40,15,0,LWH,
T022,车型1,G3_034,G3,fragile,350,0,0,70,50,40,15,0,LWH,
T022,车型1,G3_035,G3,fragile,350,50,0,70,50,40,15,0,LWH,
T022,车型1,G3_036,G3,fragile,350,100,0,70,50,40,15,0,LWH,
T022,车型1,G3_037,G3,fragile,350,150,0,70,50,40,15,0,LWH,
T023,车型1,G3_001,G3,fragile,0,0,0,70,50,40,15,0,LWH,
T023,车型1,G3_002,G3,fragile,0,50,0,70,50,40,15,0,LWH,
T023,车型1,G3_003,G3,fragile,0,100,0,70,50,40,15,0,LWH,
T023,车型1,G3_004,G3,fragile,0,150,0,70,50,40,15,0,LWH,
T023,车型1,G3_005,G3,fragile,70,0,0,70,50,40,15,0,LWH,
T023,车型1,G3_006,G3,fragile,70,50,0,70,50,40,15,0,LWH,
T023,车型1,G3_007,G3,fragile,70,100,0,70,50,40,15,0,LWH,
T023,车型1,G3_008,G3,fragile,70,150,0,70,50,40,15,0,LWH,
T023,车型1,G3_009,G3,fragile,140,0,0,70,50,40,15,0,LWH,
T023,车型1,G3_010,G3,fragile,140,50,0,50,70,40,15,1,WLH,
T023,车型1,G3_011,G3,fragile,140,120,0,50,70,40,15,1,WLH,
T023,车型1,G1_537,G1,standard,210,0,0,60,40,30,12,0,LWH,
T023,车型1,G1_538,G1,standard,210,0,30,60,40,30,12,0,LWH,G1_537
T023,车型1,G1_539,G1,standard,210,0,60,60,40,30,12,0,LWH,G1_538
T023,车型1,G1_540,G1,standard,210,0,90,60,40,30,12,0,LWH,G1_539
T023,车型1,G1_541,G1,standard,210,0,120,60,40,30,12,0,LWH,G1_540
